level_0,index,ISO Code,dt,CO2,population,delta,AverageTemperature,footprint
4857,4857,ITA,2011,6.702557613830335,59379449.0,0.46058,14.173166666666665,313192495.24279904
4858,4858,ITA,2012,6.20541385845015,59539717.0,0.36642,14.079,280135355.847255
4859,4859,ITA,2013,5.73294187855659,60233948.0,0.45242,14.165,269332703.35777795
4860,4860,JAM,1960,0.9030954667950661,1628252.0,0.74092,26.463916666666666,
4861,4861,JAM,1961,1.2905980472569158,1650806.0,0.76133,26.484333333333336,1958431.93852193
4862,4862,JAM,1962,1.2644450410141685,1676250.0,0.39442,26.11741666666667,2593269.61576332
4863,4863,JAM,1963,1.4079048018809495,1703395.0,0.39483,26.11783333333333,2713328.7788823997
4864,4864,JAM,1964,2.3500351924257115,1730486.0,0.68292,26.405916666666666,3263075.05204117
4865,4865,JAM,1965,1.7037692467997445,1756266.0,0.54367,26.26666666666667,2900566.05790663
4866,4866,JAM,1966,1.977414585701896,1780264.0,0.4595,26.182499999999994,2856450.8291018
4867,4867,JAM,1967,2.145617127289991,1803064.0,0.46342,26.18641666666667,3149517.85198811
4868,4868,JAM,1968,2.1271268650380444,1825633.0,0.4715,26.194500000000005,3020217.17255433
4869,4869,JAM,1969,2.309950611382849,1849414.0,0.81958,26.542583333333337,3371135.93834816
4870,4870,JAM,1970,2.6631676443346715,1875381.0,0.42767,26.15066666666667,3420083.3047203
4871,4871,JAM,1971,3.021782905185671,1904016.0,0.37608,26.099083333333336,3602925.77316334
4872,4872,JAM,1972,3.2503690250502886,1934828.0,0.68333,26.40633333333333,3188131.56184801
4873,4873,JAM,1973,4.219464585346011,1966700.0,0.78725,26.51025,3289753.75230084
4874,4874,JAM,1974,3.8045854074555288,1998034.0,0.31075,26.03375,3607626.5434077005
4875,4875,JAM,1975,4.038201699727332,2027737.0,0.54175,26.264750000000006,3587974.92667963
4876,4876,JAM,1976,3.5437278750027374,2055085.0,0.57408,26.297083333333337,3749680.43102006
4877,4877,JAM,1977,3.579688042227539,2080538.0,0.835,26.558000000000003,3069691.45743182
4878,4878,JAM,1978,4.331094134676757,2105664.0,0.67092,26.393916666666666,3417708.96307446
4879,4879,JAM,1979,4.002820850662778,2132690.0,0.61733,26.34033333333333,3321918.48096922
4880,4880,JAM,1980,3.9076556428553264,2163045.0,0.93983,26.66283333333334,2833635.62675111
4881,4881,JAM,1981,3.3740131772042288,2197583.0,0.65658,26.37958333333333,2981232.80119866
4882,4882,JAM,1982,2.782247071681235,2235327.0,0.93733,26.660333333333334,3071574.20426474
4883,4883,JAM,1983,2.8369395504880663,2273666.0,1.12342,26.84641666666667,2582790.96804216
4884,4884,JAM,1984,2.228202293079919,2308947.0,0.63233,26.35533333333333,2791553.9270767
4885,4885,JAM,1985,2.15757718808982,2338638.0,0.51483,26.237833333333334,2627284.62525233
4886,4886,JAM,1986,1.926878292092204,2361720.0,0.59792,26.320916666666665,2799850.52500143
4887,4887,JAM,1987,2.2625156612570443,2379279.0,1.13983,26.86283333333333,3070183.78454918
4888,4888,JAM,1988,1.8920746477802277,2393534.0,1.013,26.736,3331114.52367012
4889,4889,JAM,1989,2.7947373448739885,2407720.0,0.71542,26.43841666666667,3449251.07950706
4890,4890,JAM,1990,3.1069579687176443,2424242.0,1.01725,26.740250000000003,3353025.881232
4891,4891,JAM,1991,3.1737692480507955,2443689.0,0.96483,26.68783333333333,3119944.30046122
4892,4892,JAM,1992,3.129507147429059,2465362.0,0.99742,26.720416666666665,3345789.41325582
4893,4893,JAM,1993,3.2164572871388493,2488782.0,0.8,26.523,3713062.99573936
4894,4894,JAM,1994,3.261275446678517,2513049.0,1.188,26.910999999999998,3888622.24778647
4895,4895,JAM,1995,3.617228781764298,2537440.0,1.17092,26.89391666666667,4009693.00058451
4896,4896,JAM,1996,3.7872398558466007,2561993.0,0.75183,26.47483333333333,4004308.98373688
4897,4897,JAM,1997,3.9167369909158984,2586827.0,1.47617,27.19916666666667,4087338.20138893
4898,4898,JAM,1998,3.7212502110963337,2611367.0,1.51258,27.23558333333333,4157793.42791877
4899,4899,JAM,1999,3.7868515554017215,2634882.0,0.81267,26.53566666666667,4766837.96902041
4900,4900,JAM,2000,3.879738292964939,2656864.0,0.74642,26.46941666666667,4171823.25896353
4901,4901,JAM,2001,3.965603802150981,2677011.0,0.98008,26.70308333333334,4514984.5507975
4902,4902,JAM,2002,3.7997166331657177,2695446.0,1.27775,27.00075,4265672.51531102
4903,4903,JAM,2003,3.9326303192871848,2712511.0,1.34283,27.06583333333333,4610613.23886962
4904,4904,JAM,2004,3.910532080855269,2728777.0,1.18083,26.90383333333333,4147159.97278232
4905,4905,JAM,2005,3.8250899105285034,2744673.0,1.112,26.835,4466005.60273507
4906,4906,JAM,2006,4.16481268741312,2760279.0,1.31117,27.034166666666664,4438839.43978373
4907,4907,JAM,2007,3.4774486599912735,2775467.0,1.29092,27.013916666666667,5690131.24634064
4908,4908,JAM,2008,3.6589539812237604,2790122.0,0.8985,26.6215,3771467.97323531
4909,4909,JAM,2009,2.760631465128338,2804082.0,1.13717,26.860166666666668,4133274.63543848
4910,4910,JAM,2010,2.5902683860983027,2817210.0,0.79825,26.52125,5014317.39525637
4911,4911,JAM,2011,2.777310634802772,2829493.0,0.91758,26.640583333333336,5665316.73745389
4912,4912,JAM,2012,2.6266687832982285,2840992.0,1.16208,26.885083333333334,4856259.02534161
4913,4913,JAM,2013,2.837874021629094,2851807.0,1.40233,27.12533333333333,5237173.7057594005
4914,4914,JOR,1960,0.7984933339197239,932257.0,1.06942,20.470583333333334,
4915,4915,JOR,1961,1.0061721353676922,973083.0,-0.06608,19.335083333333333,1574263.73905015
4916,4916,JOR,1962,1.0386527923718447,1009733.0,1.30133,20.7025,1367231.5705985
4917,4917,JOR,1963,1.1637364648118464,1049302.0,0.9435,20.344666666666665,1586769.53182033
4918,4918,JOR,1964,1.1286057855989193,1101459.0,-0.37883,19.022333333333336,1909917.74926889
4919,4919,JOR,1965,1.2134203232271545,1172550.0,0.35083,19.752,1842347.56890125
4920,4920,JOR,1966,1.2514903547621041,1265806.0,0.91958,20.32075,1693728.79588423
4921,4921,JOR,1967,1.0275847299205425,1377465.0,-0.75667,18.6445,1697629.32903952
4922,4922,JOR,1968,1.0058919755537743,1498309.0,0.29,19.691166666666664,1399010.3294722
4923,4923,JOR,1969,1.0896954516160386,1615277.0,0.73525,20.136416666666666,1716590.37798869
4924,4924,JOR,1970,0.9066631062770483,1718913.0,0.44317,19.84433333333333,1415203.85077635
4925,4925,JOR,1971,0.9174578837100529,1806605.0,-0.0695,19.331666666666667,1703655.29595769
4926,4926,JOR,1972,1.0194698742407826,1881214.0,-0.28517,19.116000000000003,1862983.81341346
4927,4927,JOR,1973,1.1327290034158672,1945626.0,0.09658,19.49775,1516594.74667165
4928,4928,JOR,1974,1.1120806570921369,2004833.0,-0.02267,19.378500000000006,1806633.15874311
4929,4929,JOR,1975,1.20875381377253,2062918.0,-0.12958,19.27158333333333,1737548.87457443
4930,4930,JOR,1976,1.392376851885481,2120069.0,-0.17133,19.229833333333332,2394894.3665084
4931,4931,JOR,1977,1.4542392820298373,2176135.0,0.31008,19.71125,2563369.40250487
4932,4932,JOR,1978,1.6295268849732882,2234594.0,0.59567,19.996833333333328,2935869.89858128
4933,4933,JOR,1979,1.6503975596339449,2299655.0,1.10708,20.50825,3042516.47032128
4934,4934,JOR,1980,1.9907004736310565,2374422.0,0.44383,19.845,3070602.46253194
4935,4935,JOR,1981,2.382394635447119,2461193.0,0.36875,19.769916666666663,3649688.91611908
4936,4936,JOR,1982,2.458306735351316,2559718.0,-0.55025,18.850916666666667,4370212.10836764
4937,4937,JOR,1983,2.7604194236486257,2667470.0,-0.48317,18.918,4476153.29522206
4938,4938,JOR,1984,3.004366953576931,2780428.0,-0.04375,19.357416666666673,4056009.73650737
4939,4939,JOR,1985,2.949063272081865,2895985.0,0.51483,19.916,4146106.97044147
4940,4940,JOR,1986,3.082116361704247,3011300.0,0.34058,19.74175,4099945.3595276
4941,4941,JOR,1987,3.0891308816698144,3127917.0,0.49542,19.896583333333336,4464790.47958782
4942,4942,JOR,1988,2.8635472620663873,3252672.0,0.40983,19.811,4186964.59360892
4943,4943,JOR,1989,2.7197182463859595,3395023.0,0.3525,19.753666666666668,2969553.57936895
4944,4944,JOR,1990,2.9217917183202076,3560582.0,0.52042,19.921583333333334,4936753.23592002
4945,4945,JOR,1991,2.6104699351233926,3753433.0,0.39058,19.79175,5733411.77416037
4946,4946,JOR,1992,3.091104576938953,3968198.0,-0.79625,18.604916666666664,6955579.07685806
4947,4947,JOR,1993,2.8884829467295203,4189431.0,0.27875,19.679916666666667,7568703.07592017
4948,4948,JOR,1994,3.1014676453547163,4395953.0,0.86442,20.265583333333336,7505165.26503724
4949,4949,JOR,1995,2.9646148268146453,4572904.0,0.44675,19.847916666666666,7177639.52607256
4950,4950,JOR,1996,3.0081639005227108,4716373.0,1.02083,20.422,7185984.27765836
4951,4951,JOR,1997,2.9838260178918095,4832267.0,0.08342,19.484583333333333,7582757.81753623
4952,4952,JOR,1998,2.9512138203766627,4927912.0,1.37242,20.77358333333333,8553336.45520821
4953,4953,JOR,1999,2.905141459479044,5014899.0,1.22,20.62116666666667,7942353.61170111
4954,4954,JOR,2000,3.0388688902693053,5103130.0,0.64408,20.045250000000006,8579751.30502949
4955,4955,JOR,2001,3.081321548818307,5193482.0,1.32967,20.730833333333333,9372351.93905552
4956,4956,JOR,2002,3.1936781700497474,5287488.0,0.92167,20.32283333333333,9194205.7951407
4957,4957,JOR,2003,3.237042722189219,5396774.0,0.93025,20.331416666666673,9953421.04139008
4958,4958,JOR,2004,3.475823104833356,5535595.0,0.85408,20.25525,12412861.193684101
4959,4959,JOR,2005,3.685539360365943,5714111.0,0.73625,20.137416666666667,12838210.9598845
4960,4960,JOR,2006,3.5593350580159315,5934232.0,0.77217,20.17333333333333,12539174.254034199
4961,4961,JOR,2007,3.557940163641005,6193191.0,1.03858,20.43975,13593829.5323075
4962,4962,JOR,2008,3.2896547856012077,6489822.0,1.17158,20.572750000000006,13210381.582009599
4963,4963,JOR,2009,3.2094440264613593,6821116.0,1.09733,20.498500000000003,13317566.9949774
4964,4964,JOR,2010,2.9489615573646097,7182390.0,2.82683,22.228,12940713.0135006
4965,4965,JOR,2011,2.860523570936441,7574943.0,0.71333,20.114500000000003,13547573.8352267
4966,4966,JOR,2012,3.0583670615207397,7992573.0,1.41908,20.82025,15608857.3143923
4967,4967,JOR,2013,2.898831801027496,8413464.0,1.91796,21.319125,14819284.675102802
4968,4968,JPN,1960,2.5165375193571777,92500572.0,0.01033,12.599833333333335,
4969,4969,JPN,1961,2.9819793876325797,94943000.0,0.456,13.0455,276671941.439501
4970,4970,JPN,1962,3.05973635111445,95832000.0,-0.12333,12.466166666666664,284058089.899053
4971,4971,JPN,1963,3.3593207763500397,96812000.0,-0.29625,12.29325,306773741.942654
4972,4972,JPN,1964,3.67303507247562,97826000.0,-0.23975,12.34975,323231159.23017
4973,4973,JPN,1965,3.912905534823984,98883000.0,-0.90158,11.687916666666665,337811690.462256
4974,4974,JPN,1966,4.206264705882353,99790000.0,-0.45508,12.134416666666667,375197602.09013
4975,4975,JPN,1967,4.86355784561926,100725000.0,-0.32317,12.266333333333336,427467531.300333
4976,4976,JPN,1968,5.566593156608385,101061000.0,-0.39908,12.190416666666666,451238317.754408
4977,4977,JPN,1969,6.33852316519986,103172000.0,-0.7405,11.848999999999998,490821681.149359
4978,4978,JPN,1970,7.368088744070152,104345000.0,-0.6605,11.929000000000002,534810798.86342806
4979,4979,JPN,1971,7.545561028222182,105697000.0,-0.60608,11.983416666666665,530179191.747651
4980,4980,JPN,1972,7.961462467813561,107188000.0,0.00267,12.592166666666666,570534231.320421
4981,4981,JPN,1973,8.472958752394081,108079000.0,-0.17475,12.414749999999998,637886298.9888821
4982,4982,JPN,1974,8.313879441186616,110162000.0,-0.799,11.7905,601061553.6926349
4983,4983,JPN,1975,7.772670689655172,111940000.0,-0.2525,12.336999999999998,559495950.839936
4984,4984,JPN,1976,8.059719431414104,112771000.0,-0.842,11.7475,589733449.305217
